"","Survey","areacode","Item.group","FBS.share","NHS.share","NHS.share.original","NEW.FBS","FBS.kcal","NHS.kcal","NEW.FBS.kcal","Partial.FBS","Partial.NHS","Updated.partial.FBS ","FBS.is.updated","DIFFERENCE","Original.Protein","Protein.after.update","Original.Fat","Fat.after.update","Continent","Subregion","UN.population"
"806","Philippines_2003",171,"Vegetables",0.0205021335851901,0.00966997224100519,0.00992490943970129,0.0112992513903238,49,19,27,0.0228972487770368,0.0107996447857153,0.0126192607712503,TRUE,0.00920288219486629,2.5,1.37781408741843,0.4,0.220450253986949,"Asia","South-Eastern Asia",82600000
"807","Philippines_2003",171,"Fruits",0.0514645735351573,0.0103110579401083,0.0105828965929328,0.0302970959722686,123,20,72,0.0574768054525717,0.0115156238655887,0.0338364853987642,TRUE,0.0211674775628887,1.4,0.824177321360687,0.8,0.470958469348964,"Asia","South-Eastern Asia",82600000
"808","Philippines_2003",171,"Stimulants",0.00167364065714269,0.00167364065714269,0.00690247928913715,0.00167364065714269,4,13,4,NA,NA,NA,FALSE,0,0.3,0.3,0.2,0.2,"Asia","South-Eastern Asia",82600000
"809","Philippines_2003",171,"Spices",0.00125523258316244,0.00125523258316244,0.00151875394101755,0.00125523258316244,3,3,3,NA,NA,NA,FALSE,0,0.1,0.1,0.1,0.1,"Asia","South-Eastern Asia",82600000
"810","Philippines_2003",171,"Alcoholic Bev.",0.0205021335851901,0.0205021335851901,0.0200160431506067,0.0205021335851901,49,38,49,NA,NA,NA,FALSE,0,0.1,0.1,0,0,"Asia","South-Eastern Asia",82600000
"811","Philippines_2003",171,"Meat & Offals",0.0924688407055375,0.0692538808164641,0.0710796761687316,0.0730265188726007,221,136,175,0.103271303006645,0.0773443081541183,0.0815576760827846,TRUE,0.0194423218329367,10.9,8.60818681880242,19.4,15.3209930536483,"Asia","South-Eastern Asia",82600000
"812","Philippines_2003",171,"Eggs",0.00627614201275801,0.00468025079295563,0.00480363998132287,0.00468025098427106,15,9,11,0.0070093380490868,0.00522701046210336,0.00522701067576878,TRUE,0.00159589102848695,1.1,0.820293115138704,1.1,0.820293115138704,"Asia","South-Eastern Asia",82600000
"813","Philippines_2003",171,"Fish Products",0.0238494232606971,0.0231421262014592,0.0237522405511834,0.0231421280439969,57,46,55,0.0266355779665538,0.0258456525347766,0.0258456545925645,TRUE,0.0007072952167002,9.1,8.83012402012342,1.9,1.84365226793786,"Asia","South-Eastern Asia",82600000
"814","Philippines_2003",171,"Milk",0.00878664062396955,0.00793477629796422,0.00814396714063337,0.00793477656582355,21,16,19,0.0098131199587335,0.00886173851758843,0.00886173881673982,TRUE,0.000851864058145996,1.8,1.6254901537136,0.5,0.451525042698221,"Asia","South-Eastern Asia",82600000
"815","Philippines_2003",171,"Veg. Oils",0.0439332031198477,0.0439332031198477,0.033712205507953,0.0439332031198477,105,65,105,NA,NA,NA,FALSE,0,0,0,11.9,11.9,"Asia","South-Eastern Asia",82600000
"816","Philippines_2003",171,"Animal Fats",0.0188284678443824,0.0188284678443824,0.000610806661872238,0.0188284678443824,45,1,45,NA,NA,NA,FALSE,0,0.2,0.2,4.9,4.9,"Asia","South-Eastern Asia",82600000
"817","Sri_Lanka_1999_2000",38,"Grand Total",1.00000046426661,1.00000046426661,0,1.00000046426661,2348,2178,2348,NA,NA,NA,FALSE,0,53.28696,53.5904301167784,44.86449,44.9623424782354,"Asia","Southern Asia",18800000
"818","Sri_Lanka_1999_2000",38,"Cereals",0.535627370349918,0.577179382258392,0.577680591072246,0.536009688493137,1258,1258,1258,0.643832681262074,0.693778865344097,0.644292233795925,TRUE,-0.000382318143219651,28.05146,28.0714824684089,2.323371,2.3250293672454,"Asia","Southern Asia",18800000
"819","Sri_Lanka_1999_2000",38,"Starchy Roots",0.0281235249552312,0.00659055037697895,0.0065962734537877,0.0279372944010464,66,14,66,0.0338049276059929,0.00792194715036893,0.0335810754959796,TRUE,0.000186230554184773,0.6,0.596026873135969,0.1,0.0993378121893282,"Asia","Southern Asia",18800000
"820","Sri_Lanka_1999_2000",38,"Sugar Products",0.134711429401888,0.128242289825933,0.128353652372734,0.134711429141712,316,280,316,0.161925296557948,0.154149287135717,0.161925296245212,TRUE,2.60176213906504e-10,0.1,0.0999999998068641,0.1,0.0999999998068641,"Asia","Southern Asia",18800000
"821","Sri_Lanka_1999_2000",38,"Pulses",0.0289240654092705,0.0279263697203778,0.0279506203139939,0.0289117689753442,68,61,68,0.0347671900584255,0.033567943854775,0.0347524095478262,TRUE,1.22964339262996e-05,4.264494,4.26268104362758,0.3,0.299872461560099,"Asia","Southern Asia",18800000
"822","Sri_Lanka_1999_2000",38,"Oilcrops & Treenuts",0.118738528328767,0.118738528328767,0.062824574817669,0.118738528328767,279,137,279,NA,NA,NA,FALSE,0,3.058876,3.058876,24.90652,24.90652,"Asia","Southern Asia",18800000
"823","Sri_Lanka_1999_2000",38,"Vegetables",0.0132095350940217,0.0304628142080106,0.0304892673895433,0.0154259402817612,31,66,36,0.0158780728330844,0.036616790769148,0.0185422273811488,TRUE,-0.00221640518773952,1.3,1.51812476544806,0.2,0.233557656222778,"Asia","Southern Asia",18800000
"824","Sri_Lanka_1999_2000",38,"Fruits",0.0323090375275689,0.00788099396852904,0.00788783763578462,0.0306216557658352,76,17,72,0.0388359807804113,0.00947308102357333,0.0368077208666956,TRUE,0.00168738176173364,0.6,0.568664214891072,0.2,0.189554738297024,"Asia","Southern Asia",18800000
"825","Sri_Lanka_1999_2000",38,"Stimulants",0.00127834320505415,0.00127834320505415,0,0.00127834320505415,3,NA,3,NA,NA,NA,FALSE,0,0.4,0.4,0.1,0.1,"Asia","Southern Asia",18800000
"826","Sri_Lanka_1999_2000",38,"Spices",0.0128590776928067,0.0128590776928067,0.00360839474674781,0.0128590776928067,30,8,30,NA,NA,NA,FALSE,0,1.158876,1.158876,0.9588764,0.9588764,"Asia","Southern Asia",18800000
"827","Sri_Lanka_1999_2000",38,"Alcoholic Bev.",0.00170445476718774,0.00170445476718774,0.0320300994048956,0.00170445476718774,4,70,4,NA,NA,NA,FALSE,0,0,0,0,0,"Asia","Southern Asia",18800000
"828","Sri_Lanka_1999_2000",38,"Meat & Offals",0.00927493945782374,0.00920696327753138,0.00921495838491978,0.00927493945404434,22,20,22,0.0111486258362282,0.0110669173783669,0.0111486258316853,TRUE,3.77940213847072e-12,2.176629,2.17662899911306,1.417753,1.41775299942229,"Asia","Southern Asia",18800000
"829","Sri_Lanka_1999_2000",38,"Eggs",0.00383502535583576,0.0035082313381359,0.00351127780258311,0.0035082313514805,9,8,8,0.00460976192449378,0.00421695027915412,0.00421695029519454,TRUE,0.000326794004355262,0.7,0.640350902061029,0.7,0.640350902061029,"Asia","Southern Asia",18800000
"830","Sri_Lanka_1999_2000",38,"Fish Products",0.0222336002089728,0.0250990684549985,0.0251208638876072,0.0222765231606783,52,55,52,0.0267251436895399,0.0301694824332916,0.0267767377652239,TRUE,-4.29229517055311e-05,8.117753,8.1334246823502,1.958876,1.96265769703309,"Asia","Southern Asia",18800000
"831","Sri_Lanka_1999_2000",38,"Milk",0.0236871380400208,0.015839002371664,0.0158527565836739,0.023258191287083,56,35,55,0.0284723194518019,0.0190387346315085,0.0279567185819618,TRUE,0.000428946752937767,2.958876,2.90529416793565,2.9,2.84748434439746,"Asia","Southern Asia",18800000
"832","Sri_Lanka_1999_2000",38,"Veg. Oils",0.0301506663135231,0.0301506663135231,0.0688788321338142,0.0301506663135231,71,150,71,NA,NA,NA,FALSE,0,0,0,7.999101,7.999101,"Asia","Southern Asia",18800000
"833","Sri_Lanka_1999_2000",38,"Animal Fats",0.0033332638921103,0.0033332638921103,0,0.0033332638921103,8,NA,8,NA,NA,NA,FALSE,0,0,0,0.8822471,0.8822471,"Asia","Southern Asia",18800000
"834","Sudan_former_2009",206,"Grand Total",1.00000523020638,1.00000523020638,0,1.00000523020638,2346,2237,2346,NA,NA,NA,FALSE,0,73.9,68.1714933508009,71,62.8251129270893,"Africa","Northern Africa",44400000
"835","Sudan_former_2009",206,"Cereals",0.460684421397208,0.581627222705729,0.569652316542282,0.516352993452435,1081,1274,1211,0.518269921051641,0.654330558604407,0.580897058206869,TRUE,-0.0556685720552264,30.7,34.4097524524753,10.7,11.9929756104718,"Africa","Northern Africa",44400000
"836","Sudan_former_2009",206,"Starchy Roots",0.0123931594475986,0.0157648180204885,0.0154402420565215,0.0126128241198778,29,35,30,0.0139423029522185,0.017735418458675,0.0141894256832513,TRUE,-0.000219664672279136,0.4,0.407089868349001,0.1,0.10177246708725,"Africa","Northern Africa",44400000
"837","Sudan_former_2009",206,"Sugar Products",0.103845811674386,0.123344623818165,0.120805127318815,0.123344623638395,244,270,289,0.116826526182059,0.13876268759969,0.138762687397449,TRUE,-0.0194988119640091,0.1,0.118776695612095,0,0,"Africa","Northern Africa",44400000
"838","Sudan_former_2009",206,"Pulses",0.0324786012414481,0.0251587395091446,0.024640755595993,0.026084617426139,76,55,61,0.0365384226586635,0.0283035790522657,0.029345191602325,TRUE,0.00639398381530912,5,4.0156620711933,0.4,0.321252965695464,"Africa","Northern Africa",44400000
"839","Sudan_former_2009",206,"Oilcrops & Treenuts",0.0264957054997044,0.0264957054997044,0.0224989430725481,0.0264957054997044,62,50,62,NA,NA,NA,FALSE,0,2.5,2.5,5.1,5.1,"Africa","Northern Africa",44400000
"840","Sudan_former_2009",206,"Vegetables",0.020940135096103,0.0288722432645314,0.0282778034062789,0.0219510026191454,49,63,51,0.0235576495731135,0.0324812703496883,0.0246948754201954,TRUE,-0.00101086752304244,2,2.09654832869064,0.3,0.314482249303595,"Africa","Northern Africa",44400000
"841","Sudan_former_2009",206,"Fruits",0.0401708835876989,0.0205265130065897,0.0201039002788477,0.0310511477386523,94,45,73,0.0451922394128901,0.0230923247700149,0.034932537632304,TRUE,0.00911973584904661,1.1,0.850274115528214,0.6,0.463785881197207,"Africa","Northern Africa",44400000
"842","Sudan_former_2009",206,"Stimulants",0.000854701827447324,0.000854701827447324,0.00312890449244122,0.000854701827447324,2,7,2,NA,NA,NA,FALSE,0,0.3,0.3,0,0,"Africa","Northern Africa",44400000
"843","Sudan_former_2009",206,"Spices",0.0012820484785741,0.0012820484785741,0.00803749712524608,0.0012820484785741,3,18,3,NA,NA,NA,FALSE,0,0.1,0.1,0.1,0.1,"Africa","Northern Africa",44400000
"844","Sudan_former_2009",206,"Alcoholic Bev.",0.00854701827447324,0.00854701827447324,0.00254262066697662,0.00854701827447324,20,6,20,NA,NA,NA,FALSE,0,0.3,0.3,0,0,"Africa","Northern Africa",44400000
"845","Sudan_former_2009",206,"Meat & Offals",0.064957287734834,0.05219460998299,0.0511199946067076,0.0641050410966149,152,114,150,0.0730769412257472,0.0587189302237807,0.0721181638558359,TRUE,0.000852246638219076,11.6,11.4478067458158,11.3,11.1517427782516,"Africa","Northern Africa",44400000
"846","Sudan_former_2009",206,"Eggs",0.0012820484785741,0.00293804583011678,0.00287755549928961,0.00146826210161615,3,6,3,0.00144230439084477,0.00330530122074138,0.00165179469533573,TRUE,-0.000186213623042049,0.2,0.229049388717213,0.2,0.229049388717213,"Africa","Northern Africa",44400000
"847","Sudan_former_2009",206,"Fish Products",0.0012820484785741,0.00943274423140413,0.00923853697523515,0.00224305671207367,3,21,5,0.00144230439084477,0.0106118361747141,0.00252343854292925,TRUE,-0.000961008233499569,0.5,0.874794030631513,0.1,0.174958806126303,"Africa","Northern Africa",44400000
"848","Sudan_former_2009",206,"Milk",0.150854582687864,0.0290294194551301,0.0284317435548561,0.0896752906566394,354,64,210,0.169711388161978,0.0326580935460225,0.100884691667981,TRUE,0.0611792920312249,17.7,10.5217396537878,22.5,13.3750927802388,"Africa","Northern Africa",44400000
"849","Sudan_former_2009",206,"Veg. Oils",0.0628204479142779,0.0628204479142779,0.00292511139475169,0.0628204479142779,147,7,147,NA,NA,NA,FALSE,0,0,0,16.6,16.6,"Africa","Northern Africa",44400000
"850","Sudan_former_2009",206,"Animal Fats",0.0111110981812339,0.0111110981812339,0.0902789474132106,0.0111110981812339,26,202,26,NA,NA,NA,FALSE,0,0,0,2.9,2.9,"Africa","Northern Africa",44400000
"851","Tajikistan_2005",208,"Grand Total",1,1,0,1,2057,2067,2057,NA,NA,NA,FALSE,0,50.6,49.6938401809853,59.3,58.2485772747203,"Asia","Central Asia",6806000
"852","Tajikistan_2005",208,"Cereals",0.635877491492465,0.677713678544991,0.668070969257942,0.648686026750599,1308,1381,1334,0.735658042744657,0.784059075796989,0.750476466268831,TRUE,-0.012808535258134,34.9,35.6029937157544,17.6,17.9545183208389,"Asia","Central Asia",6806000
"853","Tajikistan_2005",208,"Starchy Roots",0.0315994166261546,0.0243403585035985,0.0239940367331767,0.0296968756429965,65,50,61,0.0365579302587177,0.0281597960865591,0.0343568465678537,TRUE,0.00190254098315809,1.6,1.50366703255739,0.1,0.0939791895348366,"Asia","Central Asia",6806000
"854","Tajikistan_2005",208,"Sugar Products",0.0690325717063685,0.0729736252230816,0.0719353350484477,0.0729736244827891,142,149,150,0.0798650168728909,0.0844244921731602,0.0844244913167026,TRUE,-0.00394105277642061,0,0,0,0,"Asia","Central Asia",6806000
"855","Tajikistan_2005",208,"Pulses",0.00388915896937287,0.00746697926594803,0.00736073689163364,0.00423474955753813,8,15,9,0.00449943757030371,0.00863868186167329,0.00489925750273112,TRUE,-0.000345590588165258,0.5,0.544429989990996,0,0,"Asia","Central Asia",6806000
"856","Tajikistan_2005",208,"Oilcrops & Treenuts",0.00437530384054448,0.00437530384054448,0,0.00437530384054448,9,NA,9,NA,NA,NA,FALSE,0,0.3,0.3,0.7,0.7,"Asia","Central Asia",6806000
"857","Tajikistan_2005",208,"Vegetables",0.033543996110841,0.0246540878906353,0.0243033022863412,0.0275611139270505,69,50,57,0.0388076490438695,0.028522755225555,0.0318859456400128,TRUE,0.00598288218379058,2.7,2.21843000926733,0.6,0.49298444650385,"Asia","Central Asia",6806000
"858","Tajikistan_2005",208,"Fruits",0.0106951871657754,0.0200982272070053,0.0198122637267369,0.0113341141535463,22,41,23,0.0123734533183352,0.0232519985178908,0.0131126393778654,TRUE,-0.000638926987770877,0.2,0.211947934671315,0.2,0.211947934671315,"Asia","Central Asia",6806000
"859","Tajikistan_2005",208,"Stimulants",0.00583373845405931,0.00583373845405931,0,0.00583373845405931,12,0,12,NA,NA,NA,FALSE,0,0.4,0.4,1,1,"Asia","Central Asia",6806000
"860","Tajikistan_2005",208,"Spices",0,0,1.29968063810135e-06,0,0,0,0,NA,NA,NA,FALSE,0,0,0,0,0,"Asia","Central Asia",6806000
"861","Tajikistan_2005",208,"Alcoholic Bev.",0.00243072435585805,0.00243072435585805,1.02088738576091e-06,0.00243072435585805,5,0,5,NA,NA,NA,FALSE,0,0,0,0,0,"Asia","Central Asia",6806000
"862","Tajikistan_2005",208,"Meat & Offals",0.033543996110841,0.00970977460570622,0.00957162108050866,0.0298921216680323,69,20,61,0.0388076490438695,0.0112334119032271,0.0345827301862443,TRUE,0.00365187444280876,4.5,4.01009310463972,5.7,5.07945126587698,"Asia","Central Asia",6806000
"863","Tajikistan_2005",208,"Eggs",0.00291686922702965,0.00291686922702965,0.000107512266306985,0.00291686922702965,6,0,6,NA,NA,NA,FALSE,0,0.4,0.4,0.4,0.4,"Asia","Central Asia",6806000
"864","Tajikistan_2005",208,"Fish Products",0,0,3.98535994313469e-05,0,0,0,0,NA,NA,NA,FALSE,0,0,0,0,0,"Asia","Central Asia",6806000
"865","Tajikistan_2005",208,"Milk",0.0461837627613029,0.0274088497021548,0.0270188685376345,0.0399869533151239,95,56,82,0.0534308211473566,0.0317097884349451,0.0462616214674971,TRUE,0.00619680944617899,5.2,4.50227839410412,5.1,4.41569611729442,"Asia","Central Asia",6806000
"866","Tajikistan_2005",208,"Veg. Oils",0.119105493437044,0.119105493437044,0.140957781305784,0.119105493437044,245,291,245,NA,NA,NA,FALSE,0,0,0,27.7,27.7,"Asia","Central Asia",6806000
"867","Tajikistan_2005",208,"Animal Fats",0.000972289742343218,0.000972289742343218,0.00682539869803231,0.000972289742343218,2,14,2,NA,NA,NA,FALSE,0,0,0,0.2,0.2,"Asia","Central Asia",6806000
"868","Tajikistan_2007",208,"Grand Total",1,1,0,1,2065,2616,2065,NA,NA,NA,FALSE,0,51.1,50.2855083683461,57.5,56.9691631933826,"Asia","Central Asia",7111000
"869","Tajikistan_2007",208,"Cereals",0.62227602905569,0.59435139111243,0.553037910524026,0.594352788125979,1285,1447,1227,0.715877437325905,0.683752436015135,0.683754043164427,TRUE,0.0279232409297109,34.6,33.0474026138623,15.4,14.7089595448983,"Asia","Central Asia",7111000
"870","Tajikistan_2007",208,"Starchy Roots",0.0324455205811138,0.0344184678615403,0.0320260334782054,0.034105995659949,67,84,70,0.0373259052924791,0.039595619016201,0.0392361454249553,TRUE,-0.00166047507883524,1.6,1.6818837262757,0.1,0.105117732892231,"Asia","Central Asia",7111000
"871","Tajikistan_2007",208,"Sugar Products",0.0769975786924939,0.0910492077426838,0.0847203596354614,0.091049180435447,159,222,188,0.0885793871866295,0.104744631748547,0.104744600333815,TRUE,-0.014051601742953,0,0,0,0,"Asia","Central Asia",7111000
"872","Tajikistan_2007",208,"Pulses",0.00484261501210654,0.0173474089018812,0.0161415871411454,0.0082669582918736,10,42,17,0.00557103064066852,0.019956768458153,0.00951045619650082,TRUE,-0.00342434327976706,0.6,1.02427613236314,0.1,0.17071268872719,"Asia","Central Asia",7111000
"873","Tajikistan_2007",208,"Oilcrops & Treenuts",0.00387409200968523,0.00387409200968523,0.025395865940218,0.00387409200968523,8,66,8,NA,NA,NA,FALSE,0,0.3,0.3,0.7,0.7,"Asia","Central Asia",7111000
"874","Tajikistan_2007",208,"Vegetables",0.0329297820823245,0.0342573126779977,0.0318760802227588,0.0341424476348808,68,83,71,0.037883008356546,0.0394102232200921,0.0392780804267571,TRUE,-0.00121266555255638,2.6,2.69574707870111,0.5,0.518412899750213,"Asia","Central Asia",7111000
"875","Tajikistan_2007",208,"Fruits",0.0121065375302663,0.0313896844891066,0.029207781426022,0.0206099819300633,25,76,43,0.0139275766016713,0.0361112526295293,0.0237100906326355,TRUE,-0.00850344439979697,0.3,0.510715352226969,0.2,0.340476901484646,"Asia","Central Asia",7111000
"876","Tajikistan_2007",208,"Stimulants",0.00677966101694915,0.00677966101694915,0.00370185293808931,0.00677966101694915,14,10,14,NA,NA,NA,FALSE,0,0.3,0.3,1.2,1.2,"Asia","Central Asia",7111000
"877","Tajikistan_2007",208,"Spices",0,0,0,0,0,0,0,NA,NA,NA,FALSE,0,0,0,0,0,"Asia","Central Asia",7111000
"878","Tajikistan_2007",208,"Alcoholic Bev.",0.00242130750605327,0.00242130750605327,0.000856294892289293,0.00242130750605327,5,2,5,NA,NA,NA,FALSE,0,0,0,0,0,"Asia","Central Asia",7111000
"879","Tajikistan_2007",208,"Meat & Offals",0.0382566585956416,0.0288493821002043,0.0268440559493671,0.0382566574395042,79,70,79,0.0440111420612813,0.0331888434746083,0.0440111407312402,TRUE,1.15613742884824e-09,5.1,5.09999984587517,6.4,6.39999980658845,"Asia","Central Asia",7111000
"880","Tajikistan_2007",208,"Eggs",0.00290556900726392,0.00408974500919731,0.00380546603959189,0.00404551833586226,6,10,8,0.00334261838440111,0.00470491556768382,0.00465403641423708,TRUE,-0.00113994932859834,0.4,0.556933024237038,0.4,0.556933024237038,"Asia","Central Asia",7111000
"881","Tajikistan_2007",208,"Fish Products",0.000484261501210654,0.000484261501210654,0.000395599796408939,0.000484261501210654,1,1,1,NA,NA,NA,FALSE,0,0.1,0.1,0,0,"Asia","Central Asia",7111000
"882","Tajikistan_2007",208,"Milk",0.0464891041162228,0.0334967947780828,0.03116842606972,0.0444198972901139,96,82,92,0.0534818941504178,0.0385353098700507,0.0511014417292954,TRUE,0.00206920682610882,5.2,4.96855059480462,5.2,4.96855059480462,"Asia","Central Asia",7111000
"883","Tajikistan_2007",208,"Veg. Oils",0.115738498789346,0.115738498789346,0.132910190597315,0.115738498789346,239,348,239,NA,NA,NA,FALSE,0,0,0,27,27,"Asia","Central Asia",7111000
"884","Tajikistan_2007",208,"Animal Fats",0.00145278450363196,0.00145278450363196,0.0279124953493823,0.00145278450363196,3,73,3,NA,NA,NA,FALSE,0,0,0,0.3,0.3,"Asia","Central Asia",7111000
"885","Tanzania_2000_01",215,"Grand Total",1.00000248384877,1.00000248384877,0,1.00000248384877,2013,2197,2013,NA,NA,NA,FALSE,0,53.23577,52.4815897146441,32.68103,33.3997536435069,"Africa","Eastern Africa",34300000
"886","Tanzania_2000_01",215,"Cereals",0.483071328685224,0.573908844159816,0.565230011918532,0.539829974372288,972,1242,1087,0.547964171592902,0.651004242408254,0.612347426027183,TRUE,-0.0567586456870638,23.26146,25.9945739065886,4.929051,5.50819168310348,"Africa","Eastern Africa",34300000
"887","Tanzania_2000_01",215,"Starchy Roots",0.160278787186321,0.123152473491347,0.121290122582475,0.124538667267717,323,266,251,0.181809657558246,0.139696022324429,0.141268428880627,TRUE,0.0357401199186042,3.8,2.95264859389773,0.7709484,0.599036765586238,"Africa","Eastern Africa",34300000
"888","Tanzania_2000_01",215,"Sugar Products",0.0386037292505483,0.0435383218948054,0.0428799215309894,0.0435382694721988,78,94,88,0.0437895177441948,0.0493869933340175,0.0493869338692791,TRUE,-0.0049345402216505,0,0,0,0,"Africa","Eastern Africa",34300000
"889","Tanzania_2000_01",215,"Pulses",0.0983907143797457,0.0350635686513588,0.0345333262039691,0.0711013040125135,198,76,143,0.111607920189075,0.039773793657815,0.0806526176132869,TRUE,0.0272894103672323,12.70948,9.18440939287441,0.9418968,0.680654583589442,"Africa","Eastern Africa",34300000
"890","Tanzania_2000_01",215,"Oilcrops & Treenuts",0.015946706540719,0.015946706540719,0.0383042179264399,0.015946706540719,32,84,32,NA,NA,NA,FALSE,0,0.861464,0.861464,2.893876,2.893876,"Africa","Eastern Africa",34300000
"891","Tanzania_2000_01",215,"Vegetables",0.00943862533873488,0.0141771268113366,0.0139627357865056,0.0112362221078782,19,31,23,0.0107065524439058,0.0160815951753652,0.0127456273505922,TRUE,-0.00179759676914333,1.1,1.30949623224717,0.2,0.238090224044941,"Africa","Eastern Africa",34300000
"892","Tanzania_2000_01",215,"Fruits",0.035495490572552,0.0329666428230719,0.0324681107555993,0.0330252988998342,71,71,66,0.0402637373238645,0.0373951796599271,0.0374617152347032,TRUE,0.00247019167271781,0.8999999,0.837367373372913,0.2290516,0.213111508855571,"Africa","Eastern Africa",34300000
"893","Tanzania_2000_01",215,"Stimulants",0,0,0.00213362247830469,0,0,5,0,NA,NA,NA,FALSE,0,0,0,0,0,"Africa","Eastern Africa",34300000
"894","Tanzania_2000_01",215,"Spices",0.00198707901868103,0.00198707901868103,0.000747497637980839,0.00198707901868103,4,2,4,NA,NA,NA,FALSE,0,0.1,0.1,0.2,0.2,"Africa","Eastern Africa",34300000
"895","Tanzania_2000_01",215,"Alcoholic Bev.",0.0295980387530086,0.0295980387530086,0.0534253965066683,0.0295980387530086,60,117,60,NA,NA,NA,FALSE,0,0.8290515,0.8290515,0,0,"Africa","Eastern Africa",34300000
"896","Tanzania_2000_01",215,"Meat & Offals",0.027258501593389,0.0340637492475098,0.0335486263874306,0.0340637440282426,55,74,69,0.03092024170662,0.038639664640339,0.0386396587199475,TRUE,-0.00680524243485364,4.587154,5.73236350276957,3.858103,4.82130070783013,"Africa","Eastern Africa",34300000
"897","Tanzania_2000_01",215,"Eggs",0.00149030926401077,0.00149030926401077,0.000530085863305935,0.00149030926401077,3,1,3,NA,NA,NA,FALSE,0,0.3,0.3,0.2,0.2,"Africa","Eastern Africa",34300000
"898","Tanzania_2000_01",215,"Fish Products",0.00858939744312607,0.0130770994654254,0.0128793434043053,0.00878792710143771,17,28,18,0.00974324447533441,0.0148337968947835,0.00996844339171275,TRUE,-0.000198529658311635,2.687155,2.74926412552514,0.6290516,0.643591083128509,"Africa","Eastern Africa",34300000
"899","Tanzania_2000_01",215,"Milk",0.0204480863187126,0.0116268342236829,0.0114510095352303,0.0154533071943793,41,25,31,0.0231949569658577,0.0131887119050692,0.0175292098129393,TRUE,0.00499477912433331,2.158103,1.63095108736861,2.158103,1.63095108736861,"Africa","Eastern Africa",34300000
"900","Tanzania_2000_01",215,"Veg. Oils",0.0644355081085243,0.0644355081085243,0.0357534279541744,0.0644355081085243,130,79,130,NA,NA,NA,FALSE,0,0,0,14.67095,14.67095,"Africa","Eastern Africa",34300000
"901","Tanzania_2000_01",215,"Animal Fats",0.00496769754670257,0.00496769754670257,0.000862543528089348,0.00496769754670257,10,2,10,NA,NA,NA,FALSE,0,0,0,1.1,1.1,"Africa","Eastern Africa",34300000
"902","Tanzania_2007",215,"Grand Total",1,1,0,1,2216,2233,2216,NA,NA,NA,FALSE,0,57.3,57.4592399453548,46.1,46.9622841905925,"Africa","Eastern Africa",41100000
"903","Tanzania_2007",215,"Cereals",0.432761732851986,0.48976186764516,0.520883947816798,0.469208804880552,959,1163,1040,0.521479064709081,0.590164382110753,0.565397885598316,TRUE,-0.0364470720285665,23.3,25.2623194792873,4.7,5.09583268466311,"Africa","Eastern Africa",41100000
"904","Tanzania_2007",215,"Starchy Roots",0.143050541516245,0.109161985943579,0.116098720513313,0.125962811441093,317,259,279,0.172376291462751,0.131540489859147,0.151785530262894,TRUE,0.0170877300751521,3.8,3.34608089142952,0.7,0.616383322105439,"Africa","Eastern Africa",41100000
"905","Tanzania_2007",215,"Sugar Products",0.0433212996389892,0.0436128668275116,0.046384260902038,0.0436128657884402,96,104,97,0.0522022838499184,0.0525536231048209,0.0525536218527371,TRUE,-0.000291566149451077,0,0,0,0,"Africa","Eastern Africa",41100000
"906","Tanzania_2007",215,"Pulses",0.0884476534296029,0.0422408508329475,0.0449250596964552,0.0691837841028906,196,100,153,0.10657966286025,0.0509003401010395,0.0833666479456255,TRUE,0.0192638693267123,12.5,9.7775041818881,0.9,0.703980301095944,"Africa","Eastern Africa",41100000
"907","Tanzania_2007",215,"Oilcrops & Treenuts",0.0410649819494585,0.0410649819494585,0.0458563093822945,0.0410649819494585,91,102,91,NA,NA,NA,FALSE,0,3,3,7.9,7.9,"Africa","Eastern Africa",41100000
"908","Tanzania_2007",215,"Vegetables",0.00947653429602888,0.0319219117152336,0.0339504001731249,0.013032853281716,21,76,29,0.0114192495921697,0.0384659904083511,0.015704623639088,TRUE,-0.00355631898568715,1.2,1.65033159270187,0.2,0.275055265450312,"Africa","Eastern Africa",41100000
"909","Tanzania_2007",215,"Fruits",0.0546028880866426,0.0373296501330983,0.0397017751207122,0.0469514789836449,121,89,104,0.0657966286025014,0.0449823299048102,0.0565766598302105,TRUE,0.00765140910299773,1.7,1.46178191427427,0.3,0.257961514283695,"Africa","Eastern Africa",41100000
"910","Tanzania_2007",215,"Stimulants",0,0,0.00551565782976238,0,0,12,0,NA,NA,NA,FALSE,0,0,0,0,0,"Africa","Eastern Africa",41100000
"911","Tanzania_2007",215,"Spices",0.00135379061371841,0.00135379061371841,0.000478137656744665,0.00135379061371841,3,1,3,NA,NA,NA,FALSE,0,0.1,0.1,0.2,0.2,"Africa","Eastern Africa",41100000
"912","Tanzania_2007",215,"Alcoholic Bev.",0.0315884476534296,0.0315884476534296,0.0131733019144557,0.0315884476534296,70,29,70,NA,NA,NA,FALSE,0,0.9,0.9,0,0,"Africa","Eastern Africa",41100000
"913","Tanzania_2007",215,"Meat & Offals",0.0243682310469314,0.0288613869948406,0.0306953933952101,0.0288613867762742,54,69,64,0.0293637846655791,0.0347780497991119,0.0347780495357388,TRUE,-0.00449315572934282,4.5,5.32973609135197,3.8,4.50066603269722,"Africa","Eastern Africa",41100000
